pref,city,name,addr,phone,note
岐阜県,多治見市,笠原保育園（笠原地域子育て支援センター）,507-0901 多治見市笠原町1974-1,0572-44-1971,
岐阜県,大野町,子育てはうす ぱすてる,501-0532 揖斐郡大野町大字下磯313番地2,0585-34-1010,
岐阜県,大野町,幼保連携型認定こども園   東さくらこども園（子育て支援センターすくすく）,501-0522 揖斐郡大野町相羽763番地8,0585-35-8533,
岐阜県,大野町,認定こども園   大野クローバー幼稚園（レインボークラブ）,501-0515 揖斐郡大野町桜大門30番地,0585-35-9680,
岐阜県,大野町,豊木認定こども園（子育て支援センターももたろう）,501-0515 揖斐郡大野町桜大門538番地,0585-32-0029,
岐阜県,安八町,結こども園（結子育て支援センター）,503-0111 安八郡安八町西結1060,0584-62-7885,
岐阜県,富加町,富加町子育て支援センター,501-3301 加茂郡富加町加治田350,0574-54-2108,
岐阜県,山県市,こどもげんきはうす,501-2192 山県市高木1000-1,0581-23-2323,
岐阜県,山県市,高富児童館,501-2105 山県市高富1276-2,0581-22-4750,
岐阜県,岐南町,すくすくサロン,501-6012 羽島郡岐南町八剣5-114,058-240-0081,
岐阜県,岐南町,にこにこサロン,501-6004 羽島郡岐南町野中8-75,058-240-2100,
岐阜県,岐南町,リフレッシュサロン,501-6019 羽島郡岐南町みやまち4-96,058-271-4424,
岐阜県,岐阜市,くれまちす（地域子育て支援センター）,500-8288 岐阜県岐阜市中鶉1-38,058-278-4170,
岐阜県,岐阜市,ながさわこども園（やすらぎの森）,503-0833 大垣市長沢町3-63,0584-73-5186,
岐阜県,岐阜市,わかたけ保育園（わくわく!Angel Garden）,503-0018 大垣市西之川町1-110,0584-73-2530,
岐阜県,岐阜市,京町保育所（地域子育て支援センター）,500-8804 岐阜市京町2－11,058-265-2943,
岐阜県,岐阜市,墨俣こども園（墨俣地域子育て支援センター）,503-0103 大垣市墨俣町上宿483-1,0584-62-5153,
岐阜県,岐阜市,大垣市三城地区センター子育てサロン,503-0006 大垣市加賀野4-37-1,0584-89-1232,
岐阜県,岐阜市,大垣市中川ふれあいセンター子育てサロン,503-0017 大垣市中川町4-668-1,0584-89-1232,
岐阜県,岐阜市,大垣市児童館（南部子育て支援センター）,503-0954 大垣市外花6-45,0584-89-1232,
岐阜県,岐阜市,大垣市宇留生地区センター子育てサロン,503-0034 大垣市荒尾町1438,0584-89-1232,
岐阜県,岐阜市,大垣市安井地区センター子育てサロン,503-0835 大垣市東前3-10,0584-89-1232,
岐阜県,岐阜市,大垣市綾里地区センター子育てサロン,503-0984 大垣市綾野6-111-1,0584-89-1232,
岐阜県,岐阜市,大垣市西地区センター子育てサロン,503-0976 大垣市南若森町438,0584-89-1232,
岐阜県,岐阜市,大垣市赤坂地区センター子育てサロン,503-2213 大垣市赤坂町3342-1,0584-89-1232,
岐阜県,岐阜市,市橋保育所（地域子育て支援センター）,500-8388 岐阜市今嶺2－10－16,058-271-5707,
岐阜県,岐阜市,木の花保育園,503-0002 大垣市開発町5-658-1,0584-84-7326,
岐阜県,岐阜市,牧田こども園（上石津地域子育て支援センター）,503-1602 大垣市上石津町牧田2101,0584-47-2625,
岐阜県,岐阜市,聖徳保育園（地域子育て支援センター）,500-8054 岐阜市大門町1,058-262-5058,
岐阜県,岐阜市,荒崎こども園（荒崎地域子育て支援センター）,503-0997 大垣市長松町771-1,0584-92-3008,
岐阜県,岐阜市,鷺山保育所（地域子育て支援センター）,502-0858 岐阜市下土居2-9-12,058-231-8950,
岐阜県,岐阜市,黒野こども園（地域子育て支援センター）,501-1121 岐阜市古市場111番地28,058-239-0134,
岐阜県,川辺町,川辺町子育て支援センター,509-0315 川辺町比久見1032-5,0574-53-4388,
岐阜県,御嵩町,御嵩町子育て支援センター（ぽっぽかん）,505-0122 可児郡御嵩町顔戸1176-2,0574-67-5221,
岐阜県,恵那市,やまびこ子育て支援センター,509-7206 恵那市長島町久須見182,0573-26-6918,
岐阜県,恵那市,上矢作子育て支援センター,509-7512 恵那市上矢作町下720-1,0573-26-2118,
岐阜県,恵那市,中野方子育て支援センター,509-8231 恵那市中野方町1811-2,0573-26-6918,
岐阜県,恵那市,山岡こども園（子育て支援センター）,509-7603 恵那市山岡町上手向1155,0573-26-2118,
岐阜県,恵那市,岩村子育て支援センター,509-7403 恵那市岩村町1545-1,0573-26-2118,
岐阜県,恵那市,恵那市こども元気プラザ,509-7205 恵那市長島町中野414-1,0573-26-6918,
岐阜県,恵那市,明智子育て支援センター,509-7731 恵那市明智町332-3,0573-26-2118,
岐阜県,恵那市,武並子育て支援センター,509-7122 恵那市武並町竹折1648-259,0573-26-6918,
岐阜県,揖斐川町,揖斐川子育て支援センター,501-0603 揖斐郡揖斐川町上南方193,0585-23-1136,
岐阜県,本巣市,本巣幼児園（本巣・根尾子育て支援センター）,501-1205 本巣市曽井中島1429番地2,0581-34-5011,
岐阜県,本巣市,真正子育て支援センター,501-0471 本巣市政田2206番地,080-2590-0024,
岐阜県,本巣市,糸貫西幼児園（糸貫子育て支援センター）,501-0413 本巣市見延698番地,058-322-0015,
岐阜県,池田町,子育て就労応援センター（片山子育て支援センターこあら）,503-2428 揖斐郡池田町片山2936-80,0585-45-1121,
岐阜県,池田町,池田こども園    子育て支援室aasha（アーシャ）,503-2413 揖斐郡池田町白鳥115,0585-45-3015,
岐阜県,池田町,池田児童館,503-2415 揖斐郡池田町上田1160-2,0585-45-6919,
岐阜県,池田町,温知児童館,503-2417 揖斐郡池田町本郷1267,0585-45-6921,
岐阜県,池田町,温知子育て支援センターかんがるー,503-2416 揖斐郡池田町萩原1216-1,0585-44-0535,
岐阜県,池田町,養基児童館,503-2403 揖斐郡池田町田中555,0585-45-7420,
岐阜県,海津市,こまの認定こども園（キットちゃんルーム）,503-0411 海津市南濃町駒野467,0584-55-0416,
岐阜県,海津市,わかば海津北こども園（なかよしクラブ）,503-0608 海津市海津町鹿野21-1,0584-53-1611,
岐阜県,海津市,わかば海西こども園（おひさまキッズ）,503-0303 海津市平田町野寺1342-1,0584-67-3292,
岐阜県,海津市,今尾コスモスこども園（こすもすらんど）,503-0311 海津市平田町仏師川483,0584-66-3775,
岐阜県,海津市,子育て支援センターかいづ,503-0653 海津市海津町高須町337,0584-53-0545,
岐阜県,海津市,東江こども園（すこやか広場）,503-0613 海津市海津町駒ヶ江437-2,0584-53-3846,
岐阜県,海津市,認定こども園    庭田保育園（ゆりかごルーム）,503-0408 海津市南濃町庭田184-1,0584-55-0149,
岐阜県,海津市,認定こども園    石山保育園（すくすく教室）,503-0533 海津市南濃町田鶴416-1,0584-56-1960,
岐阜県,瑞浪市,みどり地域子育て支援センター愛モア,509-6111 瑞浪市下沖町2-10,0572-66-1325,
岐阜県,瑞浪市,桔梗地域子育て支援センターハグハグ,509-6101 瑞浪市土岐町1770－2,0572-67-1136,
岐阜県,瑞浪市,稲津地域子育て支援センターおんぶにだっこ,509-6103 瑞浪市稲津町小里364-1,0572-66-1064,
岐阜県,瑞浪市,竜吟地域子育て支援センタースマイル,509-6472 瑞浪市釜戸町2821-2,0572-63-2060,
岐阜県,瑞穂市,はなみずきこども園    地域子育て支援センター,501-0234 瑞穂市牛牧1236番地1,058-326-6655,
岐阜県,瑞穂市,ほづみの森こども園（子育て支援センター   森のカフェ・コモレビ）,501-0223 瑞穂市穂積966番地1,058-322-5300,
岐阜県,瑞穂市,別府保育所地域子育て支援センター,501-0222 瑞穂市別府140番地,058-326-2525,
岐阜県,瑞穂市,清流みずほ保育園（子育て支援センター       モアマーム）,501-0303 瑞穂市森555番地,058-328-1077,
岐阜県,瑞穂市,清流みずほ認定こども園（瑞穂こどもセンター）,501-0303 瑞穂市森565番地,058-322-2051,
岐阜県,白川町,光の子保育園（子育て工房）,509-1113 加茂郡白川町三川1210-2,0574-72-2200,
岐阜県,白川町,東白川村 みつば保育園     （子育て支援室）,509-1302 加茂郡東白川村神土535-1,0574-78-2286,
岐阜県,白川町,白川町子育て支援センター,509-1106 加茂郡白川町坂ノ東4875-2,0574-75-2336,
岐阜県,神戸町,ごうど児童館子育て支援センター おひさま,503-2324 安八郡神戸町大字八条262,0584-27-8866,
岐阜県,笠松町,笠松町こども館,501-6098 羽島郡笠松町桜町93,058-388-0811,
岐阜県,美濃加茂市,ときめっく,509-5122 土岐市土岐津町土岐口1372-1   イオンモール土岐2階,0572-56-7833,
岐阜県,美濃加茂市,ほたるの広場,505-0002 美濃加茂市三和町川浦2556-1,0574-29-1011,
岐阜県,美濃加茂市,子育てサロン・サンサンルーム,505-0031 美濃加茂市新池町3-4-1 総合福祉会館2階,0574-27-6555,
岐阜県,美濃加茂市,肥田児童センター,509-5115 土岐市肥田町肥田2096-1,0572-55-4760,
岐阜県,美濃加茂市,駄知児童センター,509-5401 土岐市駄知町2024-7,0572-59-1281,
岐阜県,美濃市,かえで保育園,501-3771 美濃市大矢田989-7,0575-33-0504,
岐阜県,美濃市,下牧こども園,501-3782 美濃市長瀬545,0575-46-9381,
岐阜県,美濃市,松美保育園,501-3753 美濃市松森1020,0575-33-0655,
岐阜県,美濃市,清泰保育園,501-3742 美濃市殿町1437-2,0575-33-1303,
岐阜県,美濃市,牧谷保育園,501-3787 美濃市上野2-2,0575-37-2002,
岐阜県,美濃市,美濃ふたばこども園,501-3731 美濃市東市場町2625-1-1,0575-33-1337,
岐阜県,美濃市,美濃保育園,501-3721 美濃市吉川町1765－4,0575-33-0239,
岐阜県,羽島市,まさきこども園（ゆうゆう・羽島市地域子育て支援センター）,501-6229 羽島市正木町坂丸2-30,058-391-4319,
岐阜県,羽島市,中島保育園（なかよしたんぽぽ・羽島市地域子育て支援センター）,501-6314 羽島市下中町城屋敷321,058-398-6855,
岐阜県,羽島市,子育てひろばかみなりくん,501-6229 羽島市正木町坂丸2-97,058-393-2608,
岐阜県,羽島市,羽島市児童センター（はっぴーサロン）,501-6255 羽島市福寿町浅平3-25,058-391-1226,
岐阜県,輪之内町,福束こども園地域子育て支援センター,503-0234 安八郡輪之内町里983-1,0584-69-3723,
岐阜県,郡上市,たかす児童館,501-5303 郡上市高鷲町大鷲1570-2,0575-72-5551,
岐阜県,郡上市,たかす北児童館,501-5301 郡上市高鷲町ひるがの4670-258,0575-73-2037,
岐阜県,郡上市,はちまん児童館,501-4221 郡上市八幡町小野8-5-1,0575-66-0209,
岐阜県,郡上市,ひかりの丘こども園（子育て支援センター）,501-4207 郡上市八幡町西乙原2352-3,0575-63-2162,
岐阜県,郡上市,まどか保育園（子育て支援センター）,501-5116 郡上市白鳥町中西860-1,0575-84-1176,
岐阜県,郡上市,わら児童館,501-4507 郡上市和良町宮地397-10,0575-77-2129,
岐阜県,郡上市,バンビの森,501-4612 郡上市大和町剣82-1,0575-88-3777,
岐阜県,郡上市,大中保育園（子育て支援センター）,501-5124 郡上市白鳥町大島1859,0575-82-5321,
岐阜県,郡上市,妙高保育園（子育て支援センター）,501-4232 郡上市八幡町初音1070,0575-65-3210,
岐阜県,郡上市,子育て支援センター,501-4221 郡上市八幡町小野8-5-1,0575-66-0209,
岐阜県,郡上市,慈教保育園（子育て支援センター）,501-4217 郡上市八幡町尾崎町417-5,0575-67-0291,
岐阜県,郡上市,浄心こどもの城（子育て支援センター）,501-5122 郡上市白鳥町為真201-185,0575-82-3081,
岐阜県,郡上市,白鳥こども園（子育て支援センター）,501-5121 郡上市白鳥町白鳥75-1,0575-82-2337,
岐阜県,関市,むげがわ子育て支援センター（むげがわ保育園）,501-2601 関市武芸川町谷口1032-1,0575-45-3003,
岐阜県,関市,下有知せきっこひろば,501-3217 関市下有知3245-32,0575-23-2296,
岐阜県,関市,倉知せきっこひろば,501-3936 関市倉知927-1,0575-23-2296,
岐阜県,関市,地域子育て支援センター         ははこぐさ（倉知保育園）,501-3936 関市倉知928,0575-25-0171,
岐阜県,関市,坂本子育て支援センター,509-9131 中津川市千旦林1457-13,0573-68-6840,
岐阜県,関市,富岡せきっこひろば,501-3822 関市市平賀506-1,0575-23-2296,
岐阜県,関市,富野せきっこひろば,501-3202 関市西神野144-1,0575-23-2296,
岐阜県,関市,桜ヶ丘せきっこひろば,501-3914 関市鋳物師屋5丁目2-30,0575-23-2296,
